id,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,neighbourhood_cleansed,listing_id,polarity,price,minimum_nights,maximum_nights,host_is_superhost
1026498290013741872,4,4.0,4.25,4.25,4.25,4.5,4.75,4.25,Shinjuku Ku,1.0264982900137418e+18,0.6908,"12,210.00",1,7,False
1030024206626095658,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Katsushika Ku,1.0300242066260956e+18,0.0,"7,970.00",1,10,False
1026815877892057732,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nakano Ku,1.0268158778920577e+18,0.8942,"48,787.00",3,25,False
1032292547529861290,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0322925475298612e+18,0.4404,"17,143.00",1,365,False
1032562324455093816,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0325623244550938e+18,0.9824,"20,001.00",2,27,True
1033027992886694733,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0330279928866948e+18,0.9696,"42,000.00",2,365,False
1030226004154496917,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0302260041544969e+18,0.94205,"40,857.00",2,365,False
1033195775094185235,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0331957750941852e+18,0.784,"16,286.00",1,365,True
1033267666413555334,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0332676664135553e+18,0.9616,"144,243.00",2,1125,False
1033408898394293673,4,4.75,5.0,4.5,5.0,4.75,5.0,5.0,Kita Ku,1.0334088983942936e+18,0.5423,"30,807.00",2,365,True
1033428180915226118,3,4.67,4.5,4.5,5.0,5.0,4.5,4.5,Kita Ku,1.0334281809152261e+18,0.7351,"21,036.00",2,365,True
1033591764375428727,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0335917643754287e+18,0.88795,"18,357.00",2,90,False
1030277181236059239,3,4.33,4.0,4.0,4.33,3.67,5.0,4.0,Shinjuku Ku,1.0302771812360593e+18,0.6249,"42,857.00",1,365,False
1030783352245352800,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0307833522453528e+18,0.8588,"79,714.00",1,365,False
1030905051555810758,2,5.0,4.5,4.5,4.5,4.5,4.0,4.5,Sumida Ku,1.0309050515558108e+18,0.66385,"38,000.00",2,365,False
1033683700026671094,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0336837000266711e+18,0.937,"70,277.00",1,365,False
1033954460261415890,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Katsushika Ku,1.033954460261416e+18,0.9756,"28,800.00",1,1125,False
1034297906029558731,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Toshima Ku,1.0342979060295588e+18,0.4019,"11,286.00",1,365,True
1031520892236771360,3,3.67,3.67,3.67,3.67,3.67,3.67,3.67,Taito Ku,1.0315208922367713e+18,0.5859,"10,169.00",1,1125,False
1031548255437434572,1,4.0,5.0,5.0,5.0,5.0,5.0,4.0,Katsushika Ku,1.0315482554374346e+18,0.9306,"39,497.00",1,365,False
1031562569058926972,5,5.0,5.0,5.0,4.75,5.0,4.5,5.0,Sumida Ku,1.031562569058927e+18,0.9834,"14,429.00",1,365,False
1031563519543611072,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0315635195436111e+18,0.9914,"38,000.00",2,365,False
1034458941872325584,2,1.5,1.5,2.5,2.0,2.0,1.5,1.0,Shinjuku Ku,1.0344589418723256e+18,0.0276,"20,857.00",1,365,False
1031600941154283857,1,5.0,4.0,5.0,5.0,4.0,5.0,4.0,Ota Ku,1.0316009411542839e+18,0.8718,"19,943.00",2,100,True
1031630905498226738,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Minato Ku,1.0316309054982267e+18,0.474,"33,514.00",1,50,False
1031648675235927466,7,5.0,5.0,5.0,5.0,5.0,5.0,4.86,Shibuya Ku,1.0316486752359274e+18,0.8749750000000001,"14,571.00",1,365,False
1035127717899307913,2,5.0,5.0,4.5,5.0,5.0,4.5,5.0,Taito Ku,1.0351277178993079e+18,0.3174,"15,929.00",2,30,False
1035214436277296416,2,5.0,4.0,5.0,5.0,5.0,5.0,4.5,Koto Ku,1.0352144362772964e+18,0.8885,"18,571.00",1,365,True
1034622398551952359,2,5.0,5.0,5.0,5.0,5.0,5.0,4.5,Chiyoda Ku,1.0346223985519524e+18,0.7703,"13,000.00",1,365,False
1034643225542448999,2,4.5,5.0,4.5,4.5,5.0,4.5,4.0,Taito Ku,1.034643225542449e+18,0.5719,"13,429.00",1,365,False
1035772486428866569,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0357724864288666e+18,0.8795,"20,203.00",1,365,False
1035788565684901241,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0357885656849012e+18,0.6181,"20,203.00",1,365,False
1035790135117773384,1,4.0,4.0,5.0,4.0,4.0,2.0,4.0,Shibuya Ku,1.0357901351177734e+18,0.926,"20,203.00",1,365,False
1035790157472612655,3,5.0,5.0,5.0,5.0,5.0,4.67,4.67,Sumida Ku,1.0357901574726126e+18,0.9796,"87,143.00",3,365,True
1035916131420551867,2,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0359161314205518e+18,0.765,"3,000.00",1,365,False
1035919234586951389,2,3.5,4.0,3.5,4.5,3.5,4.5,3.5,Taito Ku,1.0359192345869514e+18,0.8271,"3,000.00",1,365,False
1035920853755419219,1,4.0,5.0,5.0,3.0,5.0,5.0,5.0,Taito Ku,1.0359208537554193e+18,0.7001,"3,000.00",1,365,False
1035921684161322634,1,4.0,4.0,4.0,5.0,5.0,5.0,5.0,Taito Ku,1.0359216841613226e+18,0.6177,"3,000.00",1,365,False
1034904672506961502,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Kita Ku,1.0349046725069615e+18,0.982,"29,714.00",1,365,False
1037407515724513909,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Taito Ku,1.0374075157245139e+18,0.4404,"3,000.00",1,365,False
1037426616994931286,1,5.0,5.0,3.0,5.0,5.0,5.0,5.0,Taito Ku,1.0374266169949313e+18,0.0,"3,000.00",1,365,False
1035943728895620698,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0359437288956207e+18,0.4215,"3,000.00",1,365,False
1035968117090661351,3,4.67,4.67,4.67,4.33,4.67,4.67,4.67,Taito Ku,1.0359681170906614e+18,0.88115,"3,000.00",1,365,False
1035971049826036455,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0359710498260365e+18,0.6369,"3,000.00",1,365,False
1035982590784589189,1,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Taito Ku,1.0359825907845892e+18,0.7391,"3,000.00",1,365,False
1035986972051580329,1,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Taito Ku,1.0359869720515803e+18,0.8858,"3,000.00",1,365,False
1035989758934123606,2,5.0,4.5,4.5,5.0,5.0,5.0,5.0,Taito Ku,1.0359897589341236e+18,0.43085,"2,400.00",1,365,False
1035990552417980605,1,4.0,4.0,3.0,4.0,4.0,3.0,4.0,Taito Ku,1.0359905524179805e+18,-0.2541,"3,000.00",1,365,False
1035992207725305707,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0359922077253057e+18,0.955,"3,000.00",1,365,False
1037478371771705547,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0374783717717056e+18,0.6893,"16,981.00",1,365,True
1036022727434362322,1,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Shibuya Ku,1.0360227274343624e+18,0.6588,"31,657.00",2,365,False
1036627930669422618,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0366279306694226e+18,0.9595,"21,634.00",4,365,True
1037234061775888073,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0372340617758881e+18,0.9432,"2,500.00",1,365,False
1037236809294906867,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0372368092949069e+18,0.8221,"2,500.00",1,365,False
1038991749306683110,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0389917493066831e+18,0.6908,"125,498.00",2,365,False
1039382539412997838,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0393825394129979e+18,0.6705,"38,000.00",2,90,False
1039442781927802007,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nakano Ku,1.039442781927802e+18,0.4019,"30,000.00",2,365,False
1037331753043385974,2,4.5,4.5,4.5,4.5,4.5,5.0,5.0,Taito Ku,1.037331753043386e+18,0.4404,"3,000.00",1,365,False
1039756719889934180,2,5.0,4.5,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0397567198899342e+18,0.2944,"18,571.00",2,365,False
1039770646979504215,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0397706469795043e+18,0.9814,"38,571.00",2,365,False
1039799777170927743,1,5.0,4.0,4.0,5.0,5.0,4.0,4.0,Taito Ku,1.0397997771709277e+18,0.421,"31,143.00",2,365,False
1037390187402428940,2,4.0,4.0,3.0,4.0,5.0,5.0,5.0,Taito Ku,1.0373901874024289e+18,0.59965,"3,000.00",1,365,False
1037399808711786159,2,4.5,4.5,4.5,5.0,4.0,5.0,5.0,Taito Ku,1.0373998087117861e+18,0.9804,"3,000.00",1,365,False
1042326442362460912,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0423264423624609e+18,0.8155,"33,429.00",2,365,True
1040104462059651930,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.040104462059652e+18,0.6249,"22,071.00",2,90,False
1043371784987516991,3,5.0,5.0,5.0,5.0,5.0,4.67,4.33,Ota Ku,1.0433717849875169e+18,0.9554,"6,900.00",1,365,False
1040436218758830217,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ota Ku,1.0404362187588302e+18,0.9153,"6,900.00",2,365,False
1043956204661532583,2,5.0,5.0,4.5,4.5,5.0,4.5,4.5,Shibuya Ku,1.0439562046615325e+18,0.8164,"37,745.00",3,365,False
1044030722855149766,1,5.0,5.0,5.0,4.0,5.0,4.0,5.0,Sumida Ku,1.0440307228551498e+18,0.9442,"18,143.00",2,365,False
1040961753621304333,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Kita Ku,1.0409617536213043e+18,0.9143,"29,543.00",1,365,False
1044493815124780527,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ota Ku,1.0444938151247805e+18,0.4927,"16,643.00",1,365,False
1044545397593809861,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0445453975938099e+18,0.9632,"59,457.00",2,31,False
1041205055489157694,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0412050554891576e+18,0.9215,"41,257.00",3,365,False
1041966756224292153,2,5.0,5.0,5.0,5.0,5.0,4.5,5.0,Shibuya Ku,1.0419667562242921e+18,0.9186,"21,800.00",2,365,False
1041968407997091281,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0419684079970913e+18,0.5719,"26,714.00",3,365,False
1045471787225732076,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0454717872257321e+18,0.6369,"19,857.00",2,365,True
1045476502379913097,1,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Shibuya Ku,1.0454765023799131e+18,0.9409,"32,357.00",2,365,True
1046744009575818573,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bunkyo Ku,1.0467440095758186e+18,0.855,"9,054.00",1,365,False
1049804254823201078,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.049804254823201e+18,0.5023,"28,857.00",1,365,False
